Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
LNU04032239,2010,M01,2010 Jan,11.1,0.8,7.8
LNU04032239,2010,M02,2010 Feb,12.0,0.9,8.1
LNU04032239,2010,M03,2010 Mar,12.4,0.4,3.3
LNU04032239,2010,M04,2010 Apr,11.1,-1.3,-10.5
LNU04032239,2010,M05,2010 May,11.5,0.4,3.6
LNU04032239,2010,M06,2010 Jun,10.3,-1.2,-10.4
LNU04032239,2010,M07,2010 Jul,10.0,-0.3,-2.9
LNU04032239,2010,M08,2010 Aug,10.5,0.5,5.0
LNU04032239,2010,M09,2010 Sep,9.9,-0.6,-5.7
LNU04032239,2010,M10,2010 Oct,10.6,0.7,7.1
LNU04032239,2010,M11,2010 Nov,10.6,0.0,0.0
LNU04032239,2010,M12,2010 Dec,10.2,-0.4,-3.8
LNU04032239,2011,M01,2011 Jan,10.2,0.0,0.0
LNU04032239,2011,M02,2011 Feb,10.1,-0.1,-1.0
LNU04032239,2011,M03,2011 Mar,10.0,-0.1,-1.0
LNU04032239,2011,M04,2011 Apr,9.1,-0.9,-9.0
LNU04032239,2011,M05,2011 May,9.8,0.7,7.7
LNU04032239,2011,M06,2011 Jun,9.1,-0.7,-7.1
LNU04032239,2011,M07,2011 Jul,9.4,0.3,3.3
LNU04032239,2011,M08,2011 Aug,9.5,0.1,1.1
LNU04032239,2011,M09,2011 Sep,10.1,0.6,6.3
LNU04032239,2011,M10,2011 Oct,10.1,0.0,0.0
LNU04032239,2011,M11,2011 Nov,9.0,-1.1,-10.9
LNU04032239,2011,M12,2011 Dec,9.3,0.3,3.3
LNU04032239,2012,M01,2012 Jan,9.5,0.2,2.2
LNU04032239,2012,M02,2012 Feb,10.3,0.8,8.4
LNU04032239,2012,M03,2012 Mar,9.7,-0.6,-5.8
LNU04032239,2012,M04,2012 Apr,8.5,-1.2,-12.4
LNU04032239,2012,M05,2012 May,8.5,0.0,0.0
LNU04032239,2012,M06,2012 Jun,8.9,0.4,4.7
LNU04032239,2012,M07,2012 Jul,9.1,0.2,2.2
LNU04032239,2012,M08,2012 Aug,8.9,-0.2,-2.2
LNU04032239,2012,M09,2012 Sep,8.2,-0.7,-7.9
LNU04032239,2012,M10,2012 Oct,8.1,-0.1,-1.2
LNU04032239,2012,M11,2012 Nov,7.9,-0.2,-2.5
LNU04032239,2012,M12,2012 Dec,8.7,0.8,10.1
LNU04032239,2013,M01,2013 Jan,10.4,1.7,19.5
LNU04032239,2013,M02,2013 Feb,9.6,-0.8,-7.7
LNU04032239,2013,M03,2013 Mar,8.9,-0.7,-7.3
LNU04032239,2013,M04,2013 Apr,8.1,-0.8,-9.0
LNU04032239,2013,M05,2013 May,8.0,-0.1,-1.2
LNU04032239,2013,M06,2013 Jun,8.2,0.2,2.5
LNU04032239,2013,M07,2013 Jul,8.1,-0.1,-1.2
LNU04032239,2013,M08,2013 Aug,8.0,-0.1,-1.2
LNU04032239,2013,M09,2013 Sep,7.5,-0.5,-6.3
LNU04032239,2013,M10,2013 Oct,7.5,0.0,0.0
LNU04032239,2013,M11,2013 Nov,7.5,0.0,0.0
LNU04032239,2013,M12,2013 Dec,7.3,-0.2,-2.7
LNU04032239,2014,M01,2014 Jan,8.4,1.1,15.1
LNU04032239,2014,M02,2014 Feb,8.6,0.2,2.4
LNU04032239,2014,M03,2014 Mar,8.1,-0.5,-5.8
LNU04032239,2014,M04,2014 Apr,6.8,-1.3,-16.0
LNU04032239,2014,M05,2014 May,6.5,-0.3,-4.4
LNU04032239,2014,M06,2014 Jun,6.6,0.1,1.5
LNU04032239,2014,M07,2014 Jul,6.7,0.1,1.5
LNU04032239,2014,M08,2014 Aug,6.5,-0.2,-3.0
LNU04032239,2014,M09,2014 Sep,6.4,-0.1,-1.5
LNU04032239,2014,M10,2014 Oct,6.5,0.1,1.6
LNU04032239,2014,M11,2014 Nov,6.1,-0.4,-6.2
LNU04032239,2014,M12,2014 Dec,5.8,-0.3,-4.9
LNU04032239,2015,M01,2015 Jan,6.8,1.0,17.2
LNU04032239,2015,M02,2015 Feb,5.8,-1.0,-14.7
LNU04032239,2015,M03,2015 Mar,6.5,0.7,12.1
LNU04032239,2015,M04,2015 Apr,5.3,-1.2,-18.5
LNU04032239,2015,M05,2015 May,6.1,0.8,15.1
LNU04032239,2015,M06,2015 Jun,5.2,-0.9,-14.8
LNU04032239,2015,M07,2015 Jul,5.4,0.2,3.8
LNU04032239,2015,M08,2015 Aug,5.4,0.0,0.0
LNU04032239,2015,M09,2015 Sep,5.3,-0.1,-1.9
LNU04032239,2015,M10,2015 Oct,5.4,0.1,1.9
LNU04032239,2015,M11,2015 Nov,5.2,-0.2,-3.7
LNU04032239,2015,M12,2015 Dec,5.2,0.0,0.0
LNU04032239,2016,M01,2016 Jan,5.6,0.4,7.7
LNU04032239,2016,M02,2016 Feb,5.8,0.2,3.6
LNU04032239,2016,M03,2016 Mar,5.5,-0.3,-5.2
LNU04032239,2016,M04,2016 Apr,5.2,-0.3,-5.5
LNU04032239,2016,M05,2016 May,4.3,-0.9,-17.3
LNU04032239,2016,M06,2016 Jun,4.7,0.4,9.3
LNU04032239,2016,M07,2016 Jul,4.7,0.0,0.0
LNU04032239,2016,M08,2016 Aug,4.4,-0.3,-6.4
LNU04032239,2016,M09,2016 Sep,5.3,0.9,20.5
LNU04032239,2016,M10,2016 Oct,5.5,0.2,3.8
LNU04032239,2016,M11,2016 Nov,4.5,-1.0,-18.2
LNU04032239,2016,M12,2016 Dec,5.3,0.8,17.8
LNU04032239,2017,M01,2017 Jan,5.7,0.4,7.5
LNU04032239,2017,M02,2017 Feb,5.5,-0.2,-3.5
LNU04032239,2017,M03,2017 Mar,5.5,0.0,0.0
LNU04032239,2017,M04,2017 Apr,4.9,-0.6,-10.9
LNU04032239,2017,M05,2017 May,4.1,-0.8,-16.3
LNU04032239,2017,M06,2017 Jun,4.1,0.0,0.0
LNU04032239,2017,M07,2017 Jul,4.0,-0.1,-2.4
LNU04032239,2017,M08,2017 Aug,4.5,0.5,12.5
LNU04032239,2017,M09,2017 Sep,4.1,-0.4,-8.9
LNU04032239,2017,M10,2017 Oct,4.1,0.0,0.0
LNU04032239,2017,M11,2017 Nov,4.0,-0.1,-2.4
LNU04032239,2017,M12,2017 Dec,4.2,0.2,5.0
LNU04032239,2018,M01,2018 Jan,5.0,0.8,19.0
LNU04032239,2018,M02,2018 Feb,4.8,-0.2,-4.0
LNU04032239,2018,M03,2018 Mar,4.2,-0.6,-12.5
LNU04032239,2018,M04,2018 Apr,3.5,-0.7,-16.7
LNU04032239,2018,M05,2018 May,4.0,0.5,14.3
LNU04032239,2018,M06,2018 Jun,3.3,-0.7,-17.5
LNU04032239,2018,M07,2018 Jul,3.6,0.3,9.1
LNU04032239,2018,M08,2018 Aug,3.5,-0.1,-2.8
LNU04032239,2018,M09,2018 Sep,3.2,-0.3,-8.6
LNU04032239,2018,M10,2018 Oct,4.0,0.8,25.0
LNU04032239,2018,M11,2018 Nov,3.6,-0.4,-10.0
LNU04032239,2018,M12,2018 Dec,4.3,0.7,19.4
LNU04032239,2019,M01,2019 Jan,4.9,0.6,14.0
LNU04032239,2019,M02,2019 Feb,4.3,-0.6,-12.2
LNU04032239,2019,M03,2019 Mar,3.9,-0.4,-9.3
LNU04032239,2019,M04,2019 Apr,3.5,-0.4,-10.3
LNU04032239,2019,M05,2019 May,3.4,-0.1,-2.9
LNU04032239,2019,M06,2019 Jun,3.6,0.2,5.9
LNU04032239,2019,M07,2019 Jul,3.4,-0.2,-5.6
LNU04032239,2019,M08,2019 Aug,3.2,-0.2,-5.9
LNU04032239,2019,M09,2019 Sep,3.2,0.0,0.0
LNU04032239,2019,M10,2019 Oct,3.5,0.3,9.4
LNU04032239,2019,M11,2019 Nov,3.6,0.1,2.9
LNU04032239,2019,M12,2019 Dec,3.1,-0.5,-13.9
LNU04032239,2020,M01,2020 Jan,4.1,1.0,32.3
LNU04032239,2020,M02,2020 Feb,4.4,0.3,7.3
LNU04032239,2020,M03,2020 Mar,4.7,0.3,6.8
LNU04032239,2020,M04,2020 Apr,9.8,5.1,108.5
LNU04032239,2020,M05,2020 May,9.0,-0.8,-8.2
LNU04032239,2020,M06,2020 Jun,8.6,-0.4,-4.4
LNU04032239,2020,M07,2020 Jul,7.6,-1.0,-11.6
LNU04032239,2020,M08,2020 Aug,7.2,-0.4,-5.3
LNU04032239,2020,M09,2020 Sep,6.7,-0.5,-6.9
LNU04032239,2020,M10,2020 Oct,6.1,-0.6,-9.0
LNU04032239,2020,M11,2020 Nov,5.9,-0.2,-3.3
LNU04032239,2020,M12,2020 Dec,6.1,0.2,3.4
LNU04032239,2021,M01,2021 Jan,6.8,0.7,11.5
LNU04032239,2021,M02,2021 Feb,6.8,0.0,0.0
LNU04032239,2021,M03,2021 Mar,6.7,-0.1,-1.5
LNU04032239,2021,M04,2021 Apr,5.9,-0.8,-11.9
LNU04032239,2021,M05,2021 May,5.4,-0.5,-8.5
LNU04032239,2021,M06,2021 Jun,5.2,-0.2,-3.7
LNU04032239,2021,M07,2021 Jul,5.1,-0.1,-1.9
LNU04032239,2021,M08,2021 Aug,4.6,-0.5,-9.8
LNU04032239,2021,M09,2021 Sep,4.4,-0.2,-4.3
LNU04032239,2021,M10,2021 Oct,4.4,0.0,0.0
LNU04032239,2021,M11,2021 Nov,3.8,-0.6,-13.6
LNU04032239,2021,M12,2021 Dec,3.8,0.0,0.0
LNU04032239,2022,M01,2022 Jan,4.5,0.7,18.4
LNU04032239,2022,M02,2022 Feb,3.9,-0.6,-13.3
LNU04032239,2022,M03,2022 Mar,4.0,0.1,2.6
LNU04032239,2022,M04,2022 Apr,3.0,-1.0,-25.0
LNU04032239,2022,M05,2022 May,3.1,0.1,3.3
LNU04032239,2022,M06,2022 Jun,3.4,0.3,9.7
LNU04032239,2022,M07,2022 Jul,3.3,-0.1,-2.9
LNU04032239,2022,M08,2022 Aug,3.5,0.2,6.1
