Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTS000000000000000LDL,2014,M11,2014 Nov,1726,-109,-5.9
JTS000000000000000LDL,2014,M12,2014 Dec,1857,131,7.6
JTS000000000000000LDL,2015,M01,2015 Jan,1789,-68,-3.7
JTS000000000000000LDL,2015,M02,2015 Feb,1757,-32,-1.8
JTS000000000000000LDL,2015,M03,2015 Mar,1973,216,12.3
JTS000000000000000LDL,2015,M04,2015 Apr,1856,-117,-5.9
JTS000000000000000LDL,2015,M05,2015 May,1711,-145,-7.8
JTS000000000000000LDL,2015,M06,2015 Jun,1821,110,6.4
JTS000000000000000LDL,2015,M07,2015 Jul,1703,-118,-6.5
JTS000000000000000LDL,2015,M08,2015 Aug,1773,70,4.1
JTS000000000000000LDL,2015,M09,2015 Sep,1964,191,10.8
JTS000000000000000LDL,2015,M10,2015 Oct,1845,-119,-6.1
JTS000000000000000LDL,2015,M11,2015 Nov,1779,-66,-3.6
JTS000000000000000LDL,2015,M12,2015 Dec,1803,24,1.3
JTS000000000000000LDL,2016,M01,2016 Jan,1805,2,0.1
JTS000000000000000LDL,2016,M02,2016 Feb,1894,89,4.9
JTS000000000000000LDL,2016,M03,2016 Mar,1850,-44,-2.3
JTS000000000000000LDL,2016,M04,2016 Apr,1771,-79,-4.3
JTS000000000000000LDL,2016,M05,2016 May,1825,54,3.0
JTS000000000000000LDL,2016,M06,2016 Jun,1750,-75,-4.1
JTS000000000000000LDL,2016,M07,2016 Jul,1759,9,0.5
JTS000000000000000LDL,2016,M08,2016 Aug,1860,101,5.7
JTS000000000000000LDL,2016,M09,2016 Sep,1588,-272,-14.6
JTS000000000000000LDL,2016,M10,2016 Oct,1664,76,4.8
JTS000000000000000LDL,2016,M11,2016 Nov,1751,87,5.2
JTS000000000000000LDL,2016,M12,2016 Dec,1708,-43,-2.5
JTS000000000000000LDL,2017,M01,2017 Jan,1745,37,2.2
JTS000000000000000LDL,2017,M02,2017 Feb,1711,-34,-1.9
JTS000000000000000LDL,2017,M03,2017 Mar,1762,51,3.0
JTS000000000000000LDL,2017,M04,2017 Apr,1710,-52,-3.0
JTS000000000000000LDL,2017,M05,2017 May,1794,84,4.9
JTS000000000000000LDL,2017,M06,2017 Jun,1970,176,9.8
JTS000000000000000LDL,2017,M07,2017 Jul,1910,-60,-3.0
JTS000000000000000LDL,2017,M08,2017 Aug,1868,-42,-2.2
JTS000000000000000LDL,2017,M09,2017 Sep,1787,-81,-4.3
JTS000000000000000LDL,2017,M10,2017 Oct,1837,50,2.8
JTS000000000000000LDL,2017,M11,2017 Nov,1747,-90,-4.9
JTS000000000000000LDL,2017,M12,2017 Dec,1732,-15,-0.9
JTS000000000000000LDL,2018,M01,2018 Jan,1953,221,12.8
JTS000000000000000LDL,2018,M02,2018 Feb,1784,-169,-8.7
JTS000000000000000LDL,2018,M03,2018 Mar,1797,13,0.7
JTS000000000000000LDL,2018,M04,2018 Apr,1734,-63,-3.5
JTS000000000000000LDL,2018,M05,2018 May,1754,20,1.2
JTS000000000000000LDL,2018,M06,2018 Jun,1815,61,3.5
JTS000000000000000LDL,2018,M07,2018 Jul,1813,-2,-0.1
JTS000000000000000LDL,2018,M08,2018 Aug,1790,-23,-1.3
JTS000000000000000LDL,2018,M09,2018 Sep,1772,-18,-1.0
JTS000000000000000LDL,2018,M10,2018 Oct,1828,56,3.2
JTS000000000000000LDL,2018,M11,2018 Nov,1933,105,5.7
JTS000000000000000LDL,2018,M12,2018 Dec,1831,-102,-5.3
JTS000000000000000LDL,2019,M01,2019 Jan,1735,-96,-5.2
JTS000000000000000LDL,2019,M02,2019 Feb,1789,54,3.1
JTS000000000000000LDL,2019,M03,2019 Mar,1702,-87,-4.9
JTS000000000000000LDL,2019,M04,2019 Apr,1967,265,15.6
JTS000000000000000LDL,2019,M05,2019 May,1753,-214,-10.9
JTS000000000000000LDL,2019,M06,2019 Jun,1762,9,0.5
JTS000000000000000LDL,2019,M07,2019 Jul,1844,82,4.7
JTS000000000000000LDL,2019,M08,2019 Aug,1786,-58,-3.1
JTS000000000000000LDL,2019,M09,2019 Sep,1961,175,9.8
JTS000000000000000LDL,2019,M10,2019 Oct,1819,-142,-7.2
JTS000000000000000LDL,2019,M11,2019 Nov,1777,-42,-2.3
JTS000000000000000LDL,2019,M12,2019 Dec,1919,142,8.0
JTS000000000000000LDL,2020,M01,2020 Jan,1821,-98,-5.1
JTS000000000000000LDL,2020,M02,2020 Feb,1973,152,8.3
JTS000000000000000LDL,2020,M03,2020 Mar,13026,11053,560.2
JTS000000000000000LDL,2020,M04,2020 Apr,9191,-3835,-29.4
JTS000000000000000LDL,2020,M05,2020 May,2180,-7011,-76.3
JTS000000000000000LDL,2020,M06,2020 Jun,2279,99,4.5
JTS000000000000000LDL,2020,M07,2020 Jul,1850,-429,-18.8
JTS000000000000000LDL,2020,M08,2020 Aug,1598,-252,-13.6
JTS000000000000000LDL,2020,M09,2020 Sep,1531,-67,-4.2
JTS000000000000000LDL,2020,M10,2020 Oct,1687,156,10.2
JTS000000000000000LDL,2020,M11,2020 Nov,2097,410,24.3
JTS000000000000000LDL,2020,M12,2020 Dec,1928,-169,-8.1
JTS000000000000000LDL,2021,M01,2021 Jan,1582,-346,-17.9
JTS000000000000000LDL,2021,M02,2021 Feb,1641,59,3.7
JTS000000000000000LDL,2021,M03,2021 Mar,1512,-129,-7.9
JTS000000000000000LDL,2021,M04,2021 Apr,1384,-128,-8.5
JTS000000000000000LDL,2021,M05,2021 May,1343,-41,-3.0
JTS000000000000000LDL,2021,M06,2021 Jun,1361,18,1.3
JTS000000000000000LDL,2021,M07,2021 Jul,1440,79,5.8
JTS000000000000000LDL,2021,M08,2021 Aug,1404,-36,-2.5
JTS000000000000000LDL,2021,M09,2021 Sep,1405,1,0.1
JTS000000000000000LDL,2021,M10,2021 Oct,1342,-63,-4.5
JTS000000000000000LDL,2021,M11,2021 Nov,1295,-47,-3.5
JTS000000000000000LDL,2021,M12,2021 Dec,1262,-33,-2.5
JTS000000000000000LDL,2022,M01,2022 Jan,1403,141,11.2
JTS000000000000000LDL,2022,M02,2022 Feb,1354,-49,-3.5
JTS000000000000000LDL,2022,M03,2022 Mar,1416,62,4.6
JTS000000000000000LDL,2022,M04,2022 Apr,1312,-104,-7.3
JTS000000000000000LDL,2022,M05,2022 May,1416,104,7.9
JTS000000000000000LDL,2022,M06,2022 Jun,1327,-89,-6.3
