Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU810000000000000HIL,2018,M04,2018 Apr,251,63,33.5
JTU810000000000000HIL,2018,M05,2018 May,320,69,27.5
JTU810000000000000HIL,2018,M06,2018 Jun,261,-59,-18.4
JTU810000000000000HIL,2018,M07,2018 Jul,223,-38,-14.6
JTU810000000000000HIL,2018,M08,2018 Aug,233,10,4.5
JTU810000000000000HIL,2018,M09,2018 Sep,200,-33,-14.2
JTU810000000000000HIL,2018,M10,2018 Oct,217,17,8.5
JTU810000000000000HIL,2018,M11,2018 Nov,195,-22,-10.1
JTU810000000000000HIL,2018,M12,2018 Dec,153,-42,-21.5
JTU810000000000000HIL,2019,M01,2019 Jan,228,75,49.0
JTU810000000000000HIL,2019,M02,2019 Feb,145,-83,-36.4
JTU810000000000000HIL,2019,M03,2019 Mar,183,38,26.2
JTU810000000000000HIL,2019,M04,2019 Apr,253,70,38.3
JTU810000000000000HIL,2019,M05,2019 May,291,38,15.0
JTU810000000000000HIL,2019,M06,2019 Jun,302,11,3.8
JTU810000000000000HIL,2019,M07,2019 Jul,254,-48,-15.9
JTU810000000000000HIL,2019,M08,2019 Aug,229,-25,-9.8
JTU810000000000000HIL,2019,M09,2019 Sep,179,-50,-21.8
JTU810000000000000HIL,2019,M10,2019 Oct,214,35,19.6
JTU810000000000000HIL,2019,M11,2019 Nov,160,-54,-25.2
JTU810000000000000HIL,2019,M12,2019 Dec,167,7,4.4
JTU810000000000000HIL,2020,M01,2020 Jan,241,74,44.3
JTU810000000000000HIL,2020,M02,2020 Feb,167,-74,-30.7
JTU810000000000000HIL,2020,M03,2020 Mar,118,-49,-29.3
JTU810000000000000HIL,2020,M04,2020 Apr,174,56,47.5
JTU810000000000000HIL,2020,M05,2020 May,660,486,279.3
JTU810000000000000HIL,2020,M06,2020 Jun,453,-207,-31.4
JTU810000000000000HIL,2020,M07,2020 Jul,231,-222,-49.0
JTU810000000000000HIL,2020,M08,2020 Aug,224,-7,-3.0
JTU810000000000000HIL,2020,M09,2020 Sep,235,11,4.9
JTU810000000000000HIL,2020,M10,2020 Oct,238,3,1.3
JTU810000000000000HIL,2020,M11,2020 Nov,168,-70,-29.4
JTU810000000000000HIL,2020,M12,2020 Dec,124,-44,-26.2
JTU810000000000000HIL,2021,M01,2021 Jan,216,92,74.2
JTU810000000000000HIL,2021,M02,2021 Feb,183,-33,-15.3
JTU810000000000000HIL,2021,M03,2021 Mar,188,5,2.7
JTU810000000000000HIL,2021,M04,2021 Apr,262,74,39.4
JTU810000000000000HIL,2021,M05,2021 May,289,27,10.3
JTU810000000000000HIL,2021,M06,2021 Jun,322,33,11.4
JTU810000000000000HIL,2021,M07,2021 Jul,298,-24,-7.5
JTU810000000000000HIL,2021,M08,2021 Aug,223,-75,-25.2
JTU810000000000000HIL,2021,M09,2021 Sep,245,22,9.9
JTU810000000000000HIL,2021,M10,2021 Oct,233,-12,-4.9
JTU810000000000000HIL,2021,M11,2021 Nov,209,-24,-10.3
JTU810000000000000HIL,2021,M12,2021 Dec,181,-28,-13.4
JTU810000000000000HIL,2022,M01,2022 Jan,210,29,16.0
JTU810000000000000HIL,2022,M02,2022 Feb,212,2,1.0
JTU810000000000000HIL,2022,M03,2022 Mar,227,15,7.1
JTU810000000000000HIL,2022,M04,2022 Apr,263,36,15.9
JTU810000000000000HIL,2022,M05,2022 May,299,36,13.7
JTU810000000000000HIL,2022,M06,2022 Jun,284,-15,-5.0
